"filename","base_filename","site","start","end","samples","sr","duration","interval","true_length","true_sr"
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191115_STUDY [-39.1172 176.8147]/NNBB11_20191115_205041_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191115_205041_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-15 20:50:41,2019-11-15 22:49:51,315357206,44100,7150.95705215419,2019-11-15 20:50:41 NZDT--2019-11-15 22:49:51 NZDT,7196,43823.9585881045
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191115_STUDY [-39.1172 176.8147]/NNBB11_20191115_225040_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191115_225040_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-15 22:50:40,2019-11-16 00:49:48,315269142,44100,7148.96013605442,2019-11-15 22:50:40 NZDT--2019-11-16 00:49:48 NZDT,7192,43836.0875973304
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_044900_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_044900_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 04:49:00,2019-11-16 06:48:53,317253654,44100,7193.96040816327,2019-11-16 04:49:00 NZDT--2019-11-16 06:48:53 NZDT,7239,43825.618731869
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_064941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_064941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 06:49:41,2019-11-16 08:48:46,315138070,44100,7145.98798185941,2019-11-16 06:49:41 NZDT--2019-11-16 08:48:46 NZDT,7191,43823.9563343068
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_084940_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_084940_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 08:49:40,2019-11-16 10:48:50,315357206,44100,7150.95705215419,2019-11-16 08:49:40 NZDT--2019-11-16 10:48:50 NZDT,7197,43817.8693900236
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_104941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_104941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 10:49:41,2019-11-16 12:48:50,315314198,44100,7149.98181405896,2019-11-16 10:49:41 NZDT--2019-11-16 12:48:50 NZDT,7196,43817.981934408
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_124941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_124941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 12:49:41,2019-11-16 14:48:50,315314198,44100,7149.98181405896,2019-11-16 12:49:41 NZDT--2019-11-16 14:48:50 NZDT,7193,43836.2571944946
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_144938_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_144938_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 14:49:38,2019-11-16 16:48:51,315447318,44100,7153.00040816327,2019-11-16 14:49:38 NZDT--2019-11-16 16:48:51 NZDT,7197,43830.3901625677
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_164939_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_164939_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 16:49:39,2019-11-16 18:48:46,315226134,44100,7147.98489795918,2019-11-16 16:49:39 NZDT--2019-11-16 18:48:46 NZDT,7194,43817.9224353628
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_184941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_184941_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 18:49:41,2019-11-16 20:48:50,315314198,44100,7149.98181405896,2019-11-16 18:49:41 NZDT--2019-11-16 20:48:50 NZDT,7194,43830.1637475674
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_204939_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_204939_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 20:49:39,2019-11-16 22:48:46,315226134,44100,7147.98489795918,2019-11-16 20:49:39 NZDT--2019-11-16 22:48:46 NZDT,7193,43824.0141804532
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191116_STUDY [-39.1172 176.8147]/NNBB11_20191116_224940_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191116_224940_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-16 22:49:40,2019-11-17 00:48:48,315269142,44100,7148.96013605442,2019-11-16 22:49:40 NZDT--2019-11-17 00:48:48 NZDT,7194,43823.9007506255
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_044800_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_044800_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 04:48:00,2019-11-17 06:47:52,317210646,44100,7192.98517006803,2019-11-17 04:48:00 NZDT--2019-11-17 06:47:52 NZDT,7238,43825.7316938381
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_064840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_064840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 06:48:40,2019-11-17 08:47:50,315357206,44100,7150.95705215419,2019-11-17 06:48:40 NZDT--2019-11-17 08:47:50 NZDT,7195,43830.0494788047
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_084839_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_084839_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 08:48:39,2019-11-17 10:47:50,315402262,44100,7151.97873015873,2019-11-17 08:48:39 NZDT--2019-11-17 10:47:50 NZDT,7197,43824.1297762957
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_104840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_104840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 10:48:40,2019-11-17 12:47:48,315269142,44100,7148.96013605442,2019-11-17 10:48:40 NZDT--2019-11-17 12:47:48 NZDT,7195,43817.8098679639
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_124841_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_124841_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 12:48:41,2019-11-17 14:47:50,315314198,44100,7149.98181405896,2019-11-17 12:48:41 NZDT--2019-11-17 14:47:50 NZDT,7195,43824.0719944406
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_144840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_144840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 14:48:40,2019-11-17 16:47:50,315357206,44100,7150.95705215419,2019-11-17 14:48:40 NZDT--2019-11-17 16:47:50 NZDT,7194,43836.1420628301
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_164838_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_164838_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 16:48:38,2019-11-17 18:47:51,315447318,44100,7153.00040816327,2019-11-17 16:48:38 NZDT--2019-11-17 18:47:51 NZDT,7198,43824.3009169214
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_184840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_184840_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 18:48:40,2019-11-17 20:47:48,315269142,44100,7148.96013605442,2019-11-17 18:48:40 NZDT--2019-11-17 20:47:48 NZDT,7193,43829.9933268455
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_204839_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_204839_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 20:48:39,2019-11-17 22:47:50,315402262,44100,7151.97873015873,2019-11-17 20:48:39 NZDT--2019-11-17 22:47:50 NZDT,7195,43836.3116052814
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191117_STUDY [-39.1172 176.8147]/NNBB11_20191117_224838_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191117_224838_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-17 22:48:38,2019-11-18 00:47:49,315402262,44100,7151.97873015873,2019-11-17 22:48:38 NZDT--2019-11-18 00:47:49 NZDT,7195,43836.3116052814
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_044700_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_044700_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 04:47:00,2019-11-18 06:46:47,316989462,44100,7187.96965986395,2019-11-18 04:47:00 NZDT--2019-11-18 06:46:47 NZDT,7232,43831.5074668142
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_064739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_064739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 06:47:39,2019-11-18 08:46:50,315402262,44100,7151.97873015873,2019-11-18 06:47:39 NZDT--2019-11-18 08:46:50 NZDT,7196,43830.219844358
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_084739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_084739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 08:47:39,2019-11-18 10:46:45,315181078,44100,7146.96321995465,2019-11-18 08:47:39 NZDT--2019-11-18 10:46:45 NZDT,7191,43829.9371436518
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_104739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_104739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 10:47:39,2019-11-18 12:46:49,315357206,44100,7150.95705215419,2019-11-18 10:47:39 NZDT--2019-11-18 12:46:49 NZDT,7195,43830.0494788047
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_124740_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_124740_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 12:47:40,2019-11-18 14:46:47,315226134,44100,7147.98489795918,2019-11-18 12:47:40 NZDT--2019-11-18 14:46:47 NZDT,7195,43811.8323835997
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_144742_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_144742_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 14:47:42,2019-11-18 16:46:50,315269142,44100,7148.96013605442,2019-11-18 14:47:42 NZDT--2019-11-18 16:46:50 NZDT,7193,43829.9933268455
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_164739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_164739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 16:47:39,2019-11-18 18:46:46,315226134,44100,7147.98489795918,2019-11-18 16:47:39 NZDT--2019-11-18 18:46:46 NZDT,7191,43836.2027534418
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_184738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_184738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 18:47:38,2019-11-18 20:46:49,315402262,44100,7151.97873015873,2019-11-18 18:47:38 NZDT--2019-11-18 20:46:49 NZDT,7196,43830.219844358
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_204739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_204739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 20:47:39,2019-11-18 22:46:49,315357206,44100,7150.95705215419,2019-11-18 20:47:39 NZDT--2019-11-18 22:46:49 NZDT,7194,43836.1420628301
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191118_STUDY [-39.1172 176.8147]/NNBB11_20191118_224738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191118_224738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-18 22:47:38,2019-11-19 00:46:51,315447318,44100,7153.00040816327,2019-11-18 22:47:38 NZDT--2019-11-19 00:46:51 NZDT,7197,43830.3901625677
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_044700_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_044700_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 04:47:00,2019-11-19 06:46:52,317210646,44100,7192.98517006803,2019-11-19 04:47:00 NZDT--2019-11-19 06:46:52 NZDT,7237,43831.7874810004
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_064739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_064739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 06:47:39,2019-11-19 08:46:50,315402262,44100,7151.97873015873,2019-11-19 06:47:39 NZDT--2019-11-19 08:46:50 NZDT,7193,43848.5002085361
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_084737_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_084737_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 08:47:37,2019-11-19 10:46:51,315535382,44100,7154.99732426304,2019-11-19 08:47:37 NZDT--2019-11-19 10:46:51 NZDT,7201,43818.2727398972
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_104741_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_104741_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 10:47:41,2019-11-19 12:46:50,315314198,44100,7149.98181405896,2019-11-19 10:47:41 NZDT--2019-11-19 12:46:50 NZDT,7193,43836.2571944946
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_124738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_124738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 12:47:38,2019-11-19 14:46:51,315447318,44100,7153.00040816327,2019-11-19 12:47:38 NZDT--2019-11-19 14:46:51 NZDT,7196,43836.4811006115
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_144738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_144738_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 14:47:38,2019-11-19 16:46:48,315357206,44100,7150.95705215419,2019-11-19 14:47:38 NZDT--2019-11-19 16:46:48 NZDT,7196,43823.9585881045
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_164740_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_164740_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 16:47:40,2019-11-19 18:46:50,315357206,44100,7150.95705215419,2019-11-19 16:47:40 NZDT--2019-11-19 18:46:50 NZDT,7197,43817.8693900236
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_184741_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_184741_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 18:47:41,2019-11-19 20:46:49,315269142,44100,7148.96013605442,2019-11-19 18:47:41 NZDT--2019-11-19 20:46:49 NZDT,7193,43829.9933268455
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_204739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_204739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 20:47:39,2019-11-19 22:46:47,315269142,44100,7148.96013605442,2019-11-19 20:47:39 NZDT--2019-11-19 22:46:47 NZDT,7193,43829.9933268455
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191119_STUDY [-39.1172 176.8147]/NNBB11_20191119_224739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191119_224739_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-19 22:47:39,2019-11-20 00:46:45,315181078,44100,7146.96321995465,2019-11-19 22:47:39 NZDT--2019-11-20 00:46:45 NZDT,7192,43823.8428809789
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191120_STUDY [-39.1172 176.8147]/NNBB11_20191120_044600_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191120_044600_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-20 04:46:00,2019-11-20 06:45:52,317210646,44100,7192.98517006803,2019-11-20 04:46:00 NZDT--2019-11-20 06:45:52 NZDT,7236,43837.8449419569
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191120_STUDY [-39.1172 176.8147]/NNBB11_20191120_064639_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191120_064639_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-20 06:46:39,2019-11-20 08:45:52,315447318,44100,7153.00040816327,2019-11-20 06:46:39 NZDT--2019-11-20 08:45:52 NZDT,7201,43806.0433273157
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191120_STUDY [-39.1172 176.8147]/NNBB11_20191120_084643_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191120_084643_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-20 08:46:43,2019-11-20 10:45:50,315226134,44100,7147.98489795918,2019-11-20 08:46:43 NZDT--2019-11-20 10:45:50 NZDT,7192,43830.1076195773
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191120_STUDY [-39.1172 176.8147]/NNBB11_20191120_104639_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191120_104639_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-20 10:46:39,2019-11-20 12:45:47,315269142,44100,7148.96013605442,2019-11-20 10:46:39 NZDT--2019-11-20 12:45:47 NZDT,7194,43823.9007506255
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191120_STUDY [-39.1172 176.8147]/NNBB11_20191120_124640_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191120_124640_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-20 12:46:40,2019-11-20 14:45:46,315181078,44100,7146.96321995465,2019-11-20 12:46:40 NZDT--2019-11-20 14:45:46 NZDT,7192,43823.8428809789
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB11/NNBB11_20191120_STUDY [-39.1172 176.8147]/NNBB11_20191120_144641_SunriseToSunset [-39.1172 176.8147].wav","NNBB11_20191120_144641_SunriseToSunset [-39.1172 176.8147].wav","NNBB11",2019-11-20 14:46:41,2019-11-20 16:45:50,315314198,44100,7149.98181405896,2019-11-20 14:46:41 NZDT--2019-11-20 16:45:50 NZDT,7193,43836.2571944946
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191110_STUDY [-39.1211 176.8094]/NNBB12_20191110_111743_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191110_111743_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-10 11:17:43,2019-11-10 11:53:59,95969302,44100,2176.17464852608,2019-11-10 11:17:43 NZDT--2019-11-10 11:53:59 NZDT,2182,43982.2648945921
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191110_STUDY [-39.1211 176.8094]/NNBB12_20191110_135400_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191110_135400_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-10 13:54:00,2019-11-10 15:53:59,317519894,44100,7199.99759637188,2019-11-10 13:54:00 NZDT--2019-11-10 15:53:59 NZDT,7217,43996.1055840377
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191110_STUDY [-39.1211 176.8094]/NNBB12_20191110_175400_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191110_175400_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-10 17:54:00,2019-11-10 19:53:59,317519894,44100,7199.99759637188,2019-11-10 17:54:00 NZDT--2019-11-10 19:53:59 NZDT,7218,43990.0102521474
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191110_STUDY [-39.1211 176.8094]/NNBB12_20191110_215400_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191110_215400_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-10 21:54:00,2019-11-10 23:53:59,317519894,44100,7199.99759637188,2019-11-10 21:54:00 NZDT--2019-11-10 23:53:59 NZDT,7217,43996.1055840377
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191112_STUDY [-39.1211 176.8094]/NNBB12_20191112_055200_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191112_055200_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-12 05:52:00,2019-11-12 07:51:59,317519894,44100,7199.99759637188,2019-11-12 05:52:00 NZDT--2019-11-12 07:51:59 NZDT,7218,43990.0102521474
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191112_STUDY [-39.1211 176.8094]/NNBB12_20191112_094945_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191112_094945_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-12 09:49:45,2019-11-12 10:51:53,164438038,44100,3728.75369614512,2019-11-12 09:49:45 NZDT--2019-11-12 10:51:53 NZDT,3739,43979.1489703129
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191112_STUDY [-39.1211 176.8094]/NNBB12_20191112_105200_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191112_105200_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-12 10:52:00,2019-11-12 12:51:48,317034518,44100,7188.99133786848,2019-11-12 10:52:00 NZDT--2019-11-12 12:51:48 NZDT,7206,43995.9086872051
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191112_STUDY [-39.1211 176.8094]/NNBB12_20191112_125213_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191112_125213_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-12 12:52:13,2019-11-12 14:51:53,316680214,44100,7180.95723356009,2019-11-12 12:52:13 NZDT--2019-11-12 14:51:53 NZDT,7199,43989.4727045423
"data/2019 BAR recordings/NNBB Bellbird nests/NNBB12/NNBB12_20191112_STUDY [-39.1211 176.8094]/NNBB12_20191112_145213_SunriseToSunset [-39.1211 176.8094].wav","NNBB12_20191112_145213_SunriseToSunset [-39.1211 176.8094].wav","NNBB12",2019-11-12 14:52:13,2019-11-12 16:51:52,316637206,44100,7179.98199546485,2019-11-12 14:52:13 NZDT--2019-11-12 16:51:52 NZDT,7198,43989.6090580717
